pi5_total_cpu_mapping

                                                                                        
Linux 6.8.0-1048-raspi (pi-desktop)     05/18/2026      _aarch64_       (4 CPU)

11:07:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:58 PM     all     10.13      0.00      2.78      0.00      0.00     87.09
11:11:59 PM     all     14.91      0.00      5.40      0.00      0.00     79.69
11:12:00 PM     all     21.03      0.00     11.28      1.54      0.00     66.15
11:12:01 PM     all     20.94      0.00      6.81      0.00      0.00     72.25
11:12:02 PM     all     14.25      0.00      7.77      0.26      0.00     77.72
11:12:03 PM     all     11.73      0.00      7.91      0.00      0.00     80.36
11:12:04 PM     all     40.05      0.00     11.22      0.00      0.00     48.72
11:12:05 PM     all     15.00      0.00      6.75      0.00      0.00     78.25
11:12:06 PM     all      8.68      0.00      7.20      0.00      0.00     84.12
11:12:07 PM     all     30.83      0.00     12.03      0.25      0.00     56.89
11:12:08 PM     all     23.74      0.00      8.59      0.00      0.00     67.68
11:12:09 PM     all     17.91      0.00      7.96      0.00      0.00     74.13
11:12:10 PM     all     10.86      0.00      8.33      0.00      0.00     80.81
11:12:11 PM     all     26.39      0.00     15.25      0.00      0.00     58.35
11:12:12 PM     all     17.95      0.00      9.23      0.00      0.00     72.82
11:12:13 PM     all      4.17      0.00      5.47      0.00      0.00     90.36
11:12:14 PM     all     30.29      0.00     11.49      0.00      0.00     58.22
11:12:15 PM     all     24.29      0.00      9.30      0.00      0.00     66.41
11:12:16 PM     all      5.15      0.00      7.99      0.00      0.00     86.86
11:12:17 PM     all     17.92      0.00      8.83      0.00      0.00     73.25
11:12:18 PM     all     27.39      0.00      8.27      0.00      0.00     64.34
11:12:19 PM     all     14.87      0.00      7.44      0.00      0.00     77.69
11:12:20 PM     all     11.05      0.00      5.40      0.00      0.00     83.55
11:12:21 PM     all     20.56      0.00      9.90      0.00      0.00     69.54
11:12:22 PM     all     34.86      0.00      9.67      0.00      0.00     55.47
11:12:23 PM     all      7.79      0.00      5.53      0.00      0.00     86.68
11:12:24 PM     all     14.71      0.00      6.48      0.00      0.00     78.80
11:12:25 PM     all     32.83      0.00     11.53      0.00      0.00     55.64
11:12:26 PM     all     17.88      0.00      6.55      0.00      0.00     75.57
11:12:27 PM     all     16.33      0.00      7.29      0.00      0.00     76.38
11:12:28 PM     all     15.38      0.00      8.46      0.00      0.00     76.15
11:12:29 PM     all     31.49      0.00     10.83      0.00      0.00     57.68
11:12:30 PM     all      9.76      0.00     10.73      0.00      0.00     79.51
11:12:31 PM     all      3.81      0.00      5.84      6.09      0.00     84.26
11:12:32 PM     all     34.43      0.00      9.62      0.00      0.00     55.95
11:12:33 PM     all     14.07      0.00      4.60      0.51      0.00     80.82
11:12:34 PM     all      8.93      0.00      3.57      0.00      0.00     87.50
11:12:35 PM     all     16.28      0.00      6.62      0.00      0.00     77.10
11:12:36 PM     all     23.27      0.00      5.12      0.00      0.00     71.61
11:12:37 PM     all     12.79      0.00      3.32      0.00      0.00     83.89
11:12:38 PM     all      5.81      0.00      1.52      0.00      0.00     92.68
11:12:39 PM     all     30.08      0.00      7.20      0.00      0.00     62.72
11:12:40 PM     all     20.56      0.00      3.30      0.00      0.00     76.14
11:12:41 PM     all      5.53      0.00      2.26      0.00      0.00     92.21
11:12:42 PM     all     24.30      0.00      6.08      0.00      0.00     69.62
11:12:43 PM     all     24.69      0.00      5.54      0.25      0.00     69.52
11:12:44 PM     all     11.22      0.00      3.24      0.00      0.00     85.54
11:12:45 PM     all      9.02      0.00      3.26      0.00      0.00     87.72
11:12:46 PM     all     25.32      0.00      7.09      0.00      0.00     67.59
11:12:47 PM     all     22.50      0.00      5.25      0.00      0.00     72.25
11:12:48 PM     all      5.10      0.00      2.04      0.00      0.00     92.86
11:12:49 PM     all     18.16      0.00      9.70      0.00      0.00     72.14
11:12:50 PM     all     28.96      0.00      9.41      0.00      0.00     61.63
11:12:51 PM     all      3.61      0.00      2.06      0.00      0.00     94.33
11:12:52 PM     all     12.63      0.00      3.61      0.00      0.00     83.76
11:12:53 PM     all     23.98      0.00      7.40      0.26      0.00     68.37
11:12:54 PM     all     18.02      0.00      4.06      0.00      0.00     77.92
11:12:55 PM     all      7.40      0.00      3.32      0.00      0.00     89.29
11:12:56 PM     all     13.85      0.00      4.87      0.00      0.00     81.28
11:12:57 PM     all     35.01      0.00      8.06      0.00      0.00     56.93
11:12:58 PM     all      4.86      0.00      1.28      0.26      0.00     93.61
11:12:59 PM     all     10.41      0.00      2.28      0.00      0.00     87.31
11:13:00 PM     all     29.01      0.00      7.63      0.00      0.00     63.36
11:13:01 PM     all     15.04      0.00      2.76      0.00      0.00     82.21
11:13:02 PM     all     14.90      0.00      3.28      5.81      0.00     76.01
11:13:03 PM     all     15.08      0.00      5.03      0.00      0.00     79.90
11:13:04 PM     all     29.15      0.00      6.78      0.00      0.00     64.07
11:13:05 PM     all      9.27      0.00      3.01      0.00      0.00     87.72
11:13:06 PM     all      5.09      0.00      3.31      0.00      0.00     91.60
11:13:07 PM     all     35.61      0.00      9.34      0.00      0.00     55.05
11:13:08 PM     all     14.36      0.00      5.20      0.00      0.00     80.45
11:13:09 PM     all      8.82      0.00      7.60      0.00      0.00     83.58
11:13:10 PM     all     16.88      0.00      5.63      0.00      0.00     77.49
11:13:11 PM     all     23.66      0.00      5.34      0.00      0.00     70.99
11:13:12 PM     all     11.99      0.00      4.34      0.00      0.00     83.67
11:13:13 PM     all      3.84      0.00      3.07      0.00      0.00     93.09
11:13:14 PM     all     29.52      0.00      8.40      0.00      0.00     62.09
11:13:15 PM     all     20.36      0.00      3.31      0.00      0.00     76.34
11:13:16 PM     all      5.12      0.00      1.53      0.00      0.00     93.35
11:13:17 PM     all     23.98      0.00      6.12      0.00      0.00     69.90
11:13:18 PM     all     24.43      0.00      4.33      0.25      0.00     70.99
11:13:19 PM     all     10.94      0.00      2.29      0.00      0.00     86.77
11:13:20 PM     all      9.14      0.00      1.78      0.00      0.00     89.09
11:13:21 PM     all     25.81      0.00      6.77      0.00      0.00     67.42
11:13:22 PM     all     24.50      0.00      6.19      0.00      0.00     69.31
11:13:23 PM     all      5.57      0.00      1.77      0.00      0.00     92.66
11:13:24 PM     all     19.40      0.00      6.55      0.00      0.00     74.06
11:13:25 PM     all     30.90      0.00      6.78      0.00      0.00     62.31


